filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20190319_21_17_46_Pro.jpg,1280,720,Select All,636,142,966,616
WIN_20190319_21_17_48_Pro.jpg,1280,720,Select All,863,27,1209,528
WIN_20190319_21_17_51_Pro.jpg,1280,720,Select All,878,150,1183,605
WIN_20190319_21_17_59_Pro.jpg,1280,720,Select All,812,36,1141,524
WIN_20190319_21_18_07_Pro.jpg,1280,720,Select All,922,242,1242,690
WIN_20190319_21_18_10_Pro.jpg,1280,720,Select All,313,6,678,489
WIN_20190319_21_18_16_Pro.jpg,1280,720,Select All,761,92,1004,464
WIN_20190319_21_18_20_Pro.jpg,1280,720,Select All,165,263,392,607
WIN_20190319_21_18_25_Pro.jpg,1280,720,Select All,302,67,647,562
WIN_20190319_21_18_30_Pro.jpg,1280,720,Select All,671,79,1103,606
WIN_20190319_21_18_32_Pro.jpg,1280,720,Select All,187,19,514,530
WIN_20190319_21_18_34_Pro.jpg,1280,720,Select All,484,37,793,526
WIN_20190319_21_18_39_Pro.jpg,1280,720,Select All,807,193,1092,581
WIN_20190319_21_18_42_Pro.jpg,1280,720,Select All,446,138,582,334
WIN_20190319_21_18_50_Pro.jpg,1280,720,Select All,242,74,421,343
WIN_20190319_21_18_53_Pro.jpg,1280,720,Select All,378,330,533,575
WIN_20190319_21_19_17_Pro.jpg,1280,720,Select All,314,315,498,579
WIN_20190319_21_19_22_Pro.jpg,1280,720,Select All,178,86,407,443
WIN_20190319_21_19_25_Pro.jpg,1280,720,Select All,385,373,647,720
WIN_20190319_21_19_28_Pro.jpg,1280,720,Select All,392,41,896,706
WIN_20190319_21_19_31_Pro.jpg,1280,720,Select All,448,17,908,578
WIN_20190319_21_19_39_Pro.jpg,1280,720,Select All,85,81,455,536
WIN_20190319_21_22_37_Pro.jpg,1280,720,Save,871,133,1252,686
WIN_20190319_21_22_38_Pro.jpg,1280,720,Save,521,153,802,667
WIN_20190319_21_22_39_Pro.jpg,1280,720,Save,239,219,517,708
WIN_20190319_21_22_43_Pro.jpg,1280,720,Save,845,14,1148,518
WIN_20190319_21_22_45_Pro.jpg,1280,720,Save,788,242,1096,718
WIN_20190319_21_22_47_Pro.jpg,1280,720,Save,436,236,729,719
WIN_20190319_21_22_51_Pro.jpg,1280,720,Save,931,25,1244,576
WIN_20190319_21_22_56_Pro.jpg,1280,720,Save,167,1,512,533
WIN_20190319_21_22_58_Pro.jpg,1280,720,Save,659,25,969,603
WIN_20190319_21_22_59_Pro.jpg,1280,720,Save,689,235,906,667
WIN_20190319_21_23_13_Pro.jpg,1280,720,Save,755,152,1002,592
WIN_20190319_21_23_16_Pro.jpg,1280,720,Save,510,256,730,680
WIN_20190319_21_23_17_Pro.jpg,1280,720,Save,834,284,1037,657
WIN_20190319_21_23_21_Pro.jpg,1280,720,Save,363,311,549,656
WIN_20190319_21_23_22_Pro.jpg,1280,720,Save,718,358,880,686
WIN_20190319_21_23_27_Pro.jpg,1280,720,Save,934,1,1215,553
WIN_20190319_21_23_28_Pro.jpg,1280,720,Save,248,27,577,578
WIN_20190319_21_23_30_Pro.jpg,1280,720,Save,344,175,615,609
WIN_20190319_21_23_32_Pro.jpg,1280,720,Save,778,221,1004,665
WIN_20190319_21_23_34_Pro.jpg,1280,720,Save,303,182,559,544
WIN_20190319_21_23_38_Pro.jpg,1280,720,Save,348,230,533,566
WIN_20190319_21_23_40_Pro.jpg,1280,720,Save,524,33,715,435
WIN_20190319_21_23_41_Pro.jpg,1280,720,Save,806,35,1039,445
WIN_20190319_21_23_43_Pro.jpg,1280,720,Save,845,88,1075,492
WIN_20190319_21_23_46_Pro.jpg,1280,720,Save,174,294,410,669
WIN_20190319_21_23_48_Pro.jpg,1280,720,Save,30,130,334,577
WIN_20190319_21_23_49_Pro.jpg,1280,720,Save,105,31,401,508
WIN_20190319_21_23_50_Pro.jpg,1280,720,Save,362,23,594,494
WIN_20190319_21_23_53_Pro.jpg,1280,720,Save,894,33,1173,441
WIN_20190319_21_23_55_Pro.jpg,1280,720,Save,866,248,1163,677
WIN_20190319_21_24_00_Pro.jpg,1280,720,Save,194,210,462,703
WIN_20190319_21_24_03_Pro.jpg,1280,720,Save,128,37,446,592
WIN_20190319_21_24_04_Pro.jpg,1280,720,Save,583,13,895,590
WIN_20190319_21_24_06_Pro.jpg,1280,720,Save,844,12,1212,589
WIN_20190319_21_24_08_Pro.jpg,1280,720,Save,793,142,1131,696
WIN_20190319_21_24_09_Pro.jpg,1280,720,Save,401,187,729,720
WIN_20190319_21_24_11_Pro.jpg,1280,720,Save,115,147,432,660
WIN_20190319_21_26_28_Pro.jpg,1280,720,Copy,545,371,772,685
WIN_20190319_21_26_29_Pro.jpg,1280,720,Copy,726,356,953,690
WIN_20190319_21_26_31_Pro.jpg,1280,720,Copy,847,127,1095,470
WIN_20190319_21_26_32_Pro.jpg,1280,720,Copy,883,4,1148,338
WIN_20190319_21_26_33_Pro.jpg,1280,720,Copy,536,3,827,317
WIN_20190319_21_26_35_Pro.jpg,1280,720,Copy,268,33,542,423
WIN_20190319_21_26_36_Pro.jpg,1280,720,Copy,173,44,444,439
WIN_20190319_21_26_39_Pro.jpg,1280,720,Copy,887,413,1122,713
WIN_20190319_21_26_40_Pro.jpg,1280,720,Copy,406,386,644,684
WIN_20190319_21_26_41_Pro.jpg,1280,720,Copy,401,179,636,506
WIN_20190319_21_26_44_Pro.jpg,1280,720,Copy,80,131,312,431
WIN_20190319_21_26_46_Pro.jpg,1280,720,Copy,837,201,1073,468
WIN_20190319_21_26_50_Pro.jpg,1280,720,Copy,910,147,1194,507
WIN_20190319_21_26_52_Pro.jpg,1280,720,Copy,879,16,1160,356
WIN_20190319_21_26_53_Pro.jpg,1280,720,Copy,494,4,800,296
WIN_20190319_21_26_57_Pro.jpg,1280,720,Copy,113,272,335,585
WIN_20190319_21_26_58_Pro.jpg,1280,720,Copy,243,445,506,712
WIN_20190319_21_26_59_Pro.jpg,1280,720,Copy,632,409,885,713
WIN_20190319_21_27_03_Pro.jpg,1280,720,Copy,896,348,1168,677
WIN_20190319_21_27_04_Pro.jpg,1280,720,Copy,971,203,1254,518
WIN_20190319_21_27_05_Pro.jpg,1280,720,Copy,625,103,901,458
WIN_20190319_21_27_06_Pro.jpg,1280,720,Copy,408,79,659,429
WIN_20190319_21_27_08_Pro.jpg,1280,720,Copy,475,100,718,406
WIN_20190319_21_27_09_Pro.jpg,1280,720,Copy,842,29,1144,379
WIN_20190319_21_27_11_Pro.jpg,1280,720,Copy,804,41,1108,416
WIN_20190319_21_27_21_Pro.jpg,1280,720,Copy,331,13,623,416
WIN_20190319_21_27_22_Pro.jpg,1280,720,Copy,114,53,413,448
WIN_20190319_21_27_24_Pro.jpg,1280,720,Copy,604,200,814,478
WIN_20190319_21_27_26_Pro.jpg,1280,720,Copy,680,197,817,386
WIN_20190319_21_27_28_Pro.jpg,1280,720,Copy,1013,135,1229,403
WIN_20190319_21_27_30_Pro.jpg,1280,720,Copy,565,202,806,507
WIN_20190319_21_27_31_Pro.jpg,1280,720,Copy,272,219,502,499
WIN_20190319_21_27_33_Pro.jpg,1280,720,Copy,440,386,662,631
WIN_20190319_21_27_35_Pro.jpg,1280,720,Copy,276,255,459,494
WIN_20190319_21_27_36_Pro.jpg,1280,720,Copy,246,61,427,306
WIN_20190319_21_27_38_Pro.jpg,1280,720,Copy,477,3,672,255
WIN_20190319_21_27_40_Pro.jpg,1280,720,Copy,759,20,1003,324
WIN_20190319_21_27_41_Pro.jpg,1280,720,Copy,835,209,1089,476
WIN_20190319_21_27_42_Pro.jpg,1280,720,Copy,625,275,830,546
WIN_20190319_21_27_44_Pro.jpg,1280,720,Copy,500,424,710,664
WIN_20190319_21_27_46_Pro.jpg,1280,720,Copy,259,383,426,612
WIN_20190319_21_27_48_Pro.jpg,1280,720,Copy,604,425,814,660
WIN_20190319_21_27_51_Pro.jpg,1280,720,Copy,811,178,1031,450
WIN_20190319_21_30_09_Pro.jpg,1280,720,Paste,29,88,395,422
WIN_20190319_21_30_10_Pro.jpg,1280,720,Paste,184,99,586,427
WIN_20190319_21_30_11_Pro.jpg,1280,720,Paste,395,103,755,427
WIN_20190319_21_30_12_Pro.jpg,1280,720,Paste,604,78,940,367
WIN_20190319_21_30_13_Pro.jpg,1280,720,Paste,802,38,1107,301
WIN_20190319_21_30_16_Pro.jpg,1280,720,Paste,870,315,1149,558
WIN_20190319_21_30_17_Pro.jpg,1280,720,Paste,827,408,1121,659
WIN_20190319_21_30_18_Pro.jpg,1280,720,Paste,577,411,883,694
WIN_20190319_21_30_20_Pro.jpg,1280,720,Paste,504,231,826,516
WIN_20190319_21_30_21_Pro.jpg,1280,720,Paste,466,15,860,349
WIN_20190319_21_30_23_Pro.jpg,1280,720,Paste,824,8,1181,308
WIN_20190319_21_30_25_Pro.jpg,1280,720,Paste,192,15,581,359
WIN_20190319_21_30_30_Pro.jpg,1280,720,Paste,848,76,1250,451
WIN_20190319_21_30_32_Pro.jpg,1280,720,Paste,458,117,928,484
WIN_20190319_21_30_33_Pro.jpg,1280,720,Paste,228,271,717,645
WIN_20190319_21_30_36_Pro.jpg,1280,720,Paste,116,390,626,709
WIN_20190319_21_30_37_Pro.jpg,1280,720,Paste,338,376,662,636
WIN_20190319_21_30_39_Pro.jpg,1280,720,Paste,628,458,970,716
WIN_20190319_21_30_40_Pro.jpg,1280,720,Paste,874,394,1215,687
WIN_20190319_21_30_42_Pro.jpg,1280,720,Paste,996,54,1280,358
WIN_20190319_21_30_57_Pro.jpg,1280,720,Paste,804,171,1055,386
WIN_20190319_21_31_00_Pro.jpg,1280,720,Paste,613,48,884,265
WIN_20190319_21_31_03_Pro.jpg,1280,720,Paste,238,268,470,497
WIN_20190319_21_31_04_Pro.jpg,1280,720,Paste,536,363,767,590
WIN_20190319_21_31_06_Pro.jpg,1280,720,Paste,795,243,1007,430
WIN_20190319_21_31_09_Pro.jpg,1280,720,Paste,1002,49,1227,276
WIN_20190319_21_31_10_Pro.jpg,1280,720,Paste,507,66,829,337
WIN_20190319_21_31_12_Pro.jpg,1280,720,Paste,192,29,525,265
WIN_20190319_21_31_13_Pro.jpg,1280,720,Paste,209,347,515,553
WIN_20190319_21_31_15_Pro.jpg,1280,720,Paste,108,227,370,475
WIN_20190319_21_31_18_Pro.jpg,1280,720,Paste,84,72,345,331
WIN_20190319_21_31_20_Pro.jpg,1280,720,Paste,328,60,650,349
WIN_20190319_21_31_21_Pro.jpg,1280,720,Paste,593,92,970,378
WIN_20190319_21_31_23_Pro.jpg,1280,720,Paste,747,326,1128,584
WIN_20190319_21_31_24_Pro.jpg,1280,720,Paste,730,421,1137,710
WIN_20190319_21_31_26_Pro.jpg,1280,720,Paste,823,53,1149,386
WIN_20190319_21_31_28_Pro.jpg,1280,720,Paste,416,348,770,611
WIN_20190319_21_31_29_Pro.jpg,1280,720,Paste,191,156,485,420
WIN_20190319_21_31_31_Pro.jpg,1280,720,Paste,131,340,415,563
WIN_20190319_21_31_32_Pro.jpg,1280,720,Paste,81,42,386,322
WIN_20190319_21_38_51_Pro.jpg,1280,720,Select All,144,111,497,700
WIN_20190319_21_38_53_Pro.jpg,1280,720,Select All,297,228,497,553
WIN_20190319_21_38_55_Pro.jpg,1280,720,Select All,924,270,1240,711
WIN_20190319_21_38_57_Pro.jpg,1280,720,Select All,444,60,714,567
WIN_20190319_21_39_05_Pro.jpg,1280,720,Select All,10,2,377,567
WIN_20190319_21_39_10_Pro.jpg,1280,720,Select All,141,123,320,374
WIN_20190319_21_39_17_Pro.jpg,1280,720,Select All,585,86,743,344
WIN_20190319_21_39_20_Pro.jpg,1280,720,Select All,726,5,886,257
WIN_20190319_21_39_24_Pro.jpg,1280,720,Select All,1031,96,1232,432
WIN_20190319_21_39_27_Pro.jpg,1280,720,Select All,952,446,1189,720
WIN_20190319_21_39_34_Pro.jpg,1280,720,Select All,631,260,819,580
WIN_20190319_21_39_36_Pro.jpg,1280,720,Select All,581,138,775,451
WIN_20190319_21_39_44_Pro.jpg,1280,720,Select All,899,34,1159,436
WIN_20190319_21_39_46_Pro.jpg,1280,720,Select All,684,3,945,388
WIN_20190319_21_39_48_Pro.jpg,1280,720,Select All,737,213,969,649
WIN_20190319_21_39_52_Pro.jpg,1280,720,Select All,949,380,1257,720
WIN_20190319_21_39_55_Pro.jpg,1280,720,Select All,742,342,1024,720
WIN_20190319_21_39_57_Pro.jpg,1280,720,Select All,459,277,732,720
WIN_20190319_21_40_05_Pro.jpg,1280,720,Select All,169,14,471,467
WIN_20190319_21_40_14_Pro.jpg,1280,720,Select All,579,12,796,385
WIN_20190319_21_40_21_Pro.jpg,1280,720,Select All,377,302,526,532
WIN_20190319_21_41_43_Pro.jpg,1280,720,Copy,503,229,724,508
WIN_20190319_21_41_45_Pro.jpg,1280,720,Copy,532,60,737,345
WIN_20190319_21_41_48_Pro.jpg,1280,720,Copy,424,143,623,403
WIN_20190319_21_41_51_Pro.jpg,1280,720,Copy,404,28,596,296
WIN_20190319_21_41_53_Pro.jpg,1280,720,Copy,575,9,790,297
WIN_20190319_21_41_55_Pro.jpg,1280,720,Copy,708,61,947,309
WIN_20190319_21_41_58_Pro.jpg,1280,720,Copy,885,93,1215,306
WIN_20190319_21_42_01_Pro.jpg,1280,720,Copy,887,334,1096,572
WIN_20190319_21_42_03_Pro.jpg,1280,720,Copy,847,443,1077,656
WIN_20190319_21_42_08_Pro.jpg,1280,720,Copy,330,195,560,493
WIN_20190319_21_42_11_Pro.jpg,1280,720,Copy,410,198,577,427
WIN_20190319_21_42_15_Pro.jpg,1280,720,Copy,431,430,566,626
WIN_20190319_21_42_17_Pro.jpg,1280,720,Copy,200,137,350,388
WIN_20190319_21_42_20_Pro.jpg,1280,720,Copy,448,266,549,441
WIN_20190319_21_42_34_Pro.jpg,1280,720,Copy,945,41,1173,279
WIN_20190319_21_42_36_Pro.jpg,1280,720,Copy,763,24,983,223
WIN_20190319_21_42_45_Pro.jpg,1280,720,Copy,928,451,1173,671
WIN_20190319_21_42_50_Pro.jpg,1280,720,Copy,545,223,758,386
WIN_20190319_21_42_53_Pro.jpg,1280,720,Copy,550,97,771,262
WIN_20190319_21_42_55_Pro.jpg,1280,720,Copy,432,31,643,191
WIN_20190319_21_43_05_Pro.jpg,1280,720,Copy,515,393,690,622
WIN_20190319_21_43_07_Pro.jpg,1280,720,Copy,351,376,526,586
WIN_20190319_21_43_10_Pro.jpg,1280,720,Copy,457,176,619,393
WIN_20190319_21_43_13_Pro.jpg,1280,720,Copy,498,95,664,302
WIN_20190319_21_43_20_Pro.jpg,1280,720,Copy,656,188,1248,719
WIN_20190319_21_43_23_Pro.jpg,1280,720,Copy,671,342,899,626
WIN_20190319_21_44_20_Pro.jpg,1280,720,Save,451,310,728,720
WIN_20190319_21_44_23_Pro.jpg,1280,720,Save,484,157,650,464
WIN_20190319_21_44_25_Pro.jpg,1280,720,Save,524,263,633,446
WIN_20190319_21_44_28_Pro.jpg,1280,720,Save,473,103,604,287
WIN_20190319_21_44_32_Pro.jpg,1280,720,Save,226,333,362,550
WIN_20190319_21_44_34_Pro.jpg,1280,720,Save,177,477,315,675
WIN_20190319_21_44_41_Pro.jpg,1280,720,Save,604,435,757,688
WIN_20190319_21_44_46_Pro.jpg,1280,720,Save,942,249,1161,569
WIN_20190319_21_44_52_Pro.jpg,1280,720,Save,663,12,850,367
WIN_20190319_21_44_56_Pro.jpg,1280,720,Save,213,53,442,396
WIN_20190319_21_45_03_Pro.jpg,1280,720,Save,704,391,856,628
WIN_20190319_21_45_13_Pro.jpg,1280,720,Save,837,353,1021,661
